"id","language_id","key","value","description","created_at","updated_at"
ad0b2e07-0c41-448a-a8aa-d38da4add6a3,"6c480209-4b6c-4cd2-a982-e37836c300cf",upload_your_avatar,Upload your Avatar,,1900-01-20 21:53:27,1900-01-20 21:53:27
"1298b272-3900-471c-ab4b-535e00fe20ec","6c480209-4b6c-4cd2-a982-e37836c300cf",male,Male,,1900-01-20 21:53:39,1900-01-20 21:53:39
"952794c4-c711-4355-bb5e-977f66379819","6c480209-4b6c-4cd2-a982-e37836c300cf",female,Female,,1900-01-20 21:53:48,1900-01-20 21:53:48
"428bdac8-0697-4110-a8af-18c2e1f73372","6c480209-4b6c-4cd2-a982-e37836c300cf",submit,SUBMIT,,1900-01-20 21:55:21,1900-01-20 21:55:21
"7aa00ff8-ad54-4cf8-b982-1eda647bc3d1","6c480209-4b6c-4cd2-a982-e37836c300cf",hosted,Hosted,,1900-01-20 21:55:34,1900-01-20 21:55:34
d1e66969-11f1-4d78-b4e9-8f0ebd4e2736,"6c480209-4b6c-4cd2-a982-e37836c300cf",enter_your_name,Enter Your Name,,1900-01-20 21:56:42,1900-01-20 21:56:42
ede5e0b9-4281-40b6-9c54-95159dc27ad0,"6c480209-4b6c-4cd2-a982-e37836c300cf",enter_your_email,Enter Your Email,,1900-01-20 21:56:52,1900-01-20 21:56:52
"41128fa1-e0eb-49b6-af85-a66c0fba4cbc","6c480209-4b6c-4cd2-a982-e37836c300cf",enter_your_username,Enter Your Username,,1900-01-20 21:56:59,1900-01-20 21:56:59
"3d40e4b9-5e71-4617-a388-10cfd6a5e40e","6c480209-4b6c-4cd2-a982-e37836c300cf",name_is_required,Name is Required,,1900-01-20 21:57:17,1900-01-20 21:57:17
"4df68c94-df23-402e-a309-cf51bd8e89f8","6c480209-4b6c-4cd2-a982-e37836c300cf",username_is_required,Username is Required,,1900-01-20 21:57:25,1900-01-20 21:57:25
fcd804e8-334a-443d-a3e2-9fb3f6f16eba,"6c480209-4b6c-4cd2-a982-e37836c300cf",email_is_required,Email is Required,,1900-01-20 21:58:38,1900-01-20 21:58:38
"3d261fd0-942a-444e-b7fd-95d78668e92e","6c480209-4b6c-4cd2-a982-e37836c300cf",quiz_bottommenu,QUIZ,,1900-01-20 21:59:54,1900-01-20 21:59:54
ec71aa44-fe7c-4c82-8c59-28b435fb9c89,"6c480209-4b6c-4cd2-a982-e37836c300cf",timing,Timing,,1900-01-20 23:21:29,1900-01-20 23:23:17
"88cd6589-83f9-45ef-9624-9ee7a39c0c1b","6c480209-4b6c-4cd2-a982-e37836c300cf",sort_by,Sort By,,1900-01-20 23:23:39,1900-01-20 23:23:39
bdd9f192-d323-475f-ad8f-7c111b41a6c5,"6c480209-4b6c-4cd2-a982-e37836c300cf",total_coins,Total Coins,,1900-01-20 23:11:59,1900-01-20 23:11:59
ba5253e7-ffe1-4d39-aab6-cbf0b27a2503,"6c480209-4b6c-4cd2-a982-e37836c300cf",scoreboard_bottommenu,SCOREBOARD,,1900-01-20 21:48:37,1900-01-20 23:14:42
e3aee5e5-be61-4db5-b328-fbe78ae4df26,"6c480209-4b6c-4cd2-a982-e37836c300cf",wallet_bottommenu,WALLET,,1900-01-20 21:49:37,1900-01-20 23:15:22
"0244f848-dafa-4e32-8b7a-d821d6ded8c6","6c480209-4b6c-4cd2-a982-e37836c300cf",segment,Quiz Type,,1900-01-20 23:21:18,1900-01-20 23:21:18
d2dd3c14-cddb-4a26-8dc8-2179a14cb703,"6c480209-4b6c-4cd2-a982-e37836c300cf",clear,Clear,,1900-01-20 23:21:52,1900-01-20 23:21:52
"253fcab1-07b7-4677-a3b9-df424825acf6","6c480209-4b6c-4cd2-a982-e37836c300cf",prize_amount,Prize Amount,,1900-01-20 23:23:49,1900-01-20 23:23:49
bd26c9c5-77ba-4117-9fe2-b8a330fb4845,"6c480209-4b6c-4cd2-a982-e37836c300cf",high_to_low,High to Low,,1900-01-20 23:24:00,1900-01-20 23:24:00
ca9640e8-96fc-4caf-9536-c145afece973,"6c480209-4b6c-4cd2-a982-e37836c300cf",low_to_high,Low to High,,1900-01-20 23:24:09,1900-01-20 23:24:09
"1bc5c2e0-c6cd-4d63-a3f9-9ab4462f0144","6c480209-4b6c-4cd2-a982-e37836c300cf",participants,Participants,,1900-01-20 23:24:18,1900-01-20 23:24:18
"5ec0743f-662a-4ff4-9b4f-388e8a0f05d7","6c480209-4b6c-4cd2-a982-e37836c300cf",entry_fee,Entry Fee,,1900-01-20 23:24:27,1900-01-20 23:24:27
"110d1ef5-5e27-4fc3-9942-adcb9ec26612","6c480209-4b6c-4cd2-a982-e37836c300cf",quiz_id,Quiz ID,,1900-01-20 23:24:37,1900-01-20 23:24:37
da2d447a-3815-4fd5-bb31-e14d642f95c4,"6c480209-4b6c-4cd2-a982-e37836c300cf",hosted_by,Host is:,,1900-01-20 23:24:48,1900-01-20 23:24:48
"378d8816-cb03-4c9c-85d4-423e6fd9eb07","6c480209-4b6c-4cd2-a982-e37836c300cf",win_upto,Win Upto,,1900-01-20 23:25:04,1900-01-20 23:25:04
"9261ad11-dcf0-4dd3-9d38-bd33f3769f5b","6c480209-4b6c-4cd2-a982-e37836c300cf",join,Join,,1900-01-20 23:25:35,1900-01-20 23:25:35
"7b107ccf-557b-4783-b9bf-c4125c6ac4f5","6c480209-4b6c-4cd2-a982-e37836c300cf",know_more,Know More,,1900-01-20 23:25:57,1900-01-20 23:25:57
"96148a4c-9037-46f7-a32c-8de1ef7bcca3",ebe506ef-9d7f-4f05-947e-54865217ccfd,this_week,इस सप्ताह,,1900-01-20 21:48:59,1900-01-20 12:17:11
c4c01e74-e9e8-49da-a947-78491534f084,"6c480209-4b6c-4cd2-a982-e37836c300cf",quiz_hosted,Hosted Quiz,,1900-01-20 23:22:02,1900-01-20 13:15:36
"1f98607e-e1bb-4bec-939a-1bfc0fbd9924","6c480209-4b6c-4cd2-a982-e37836c300cf",treasure_chest_of_coins,Chest of Coins,,1900-01-20 21:52:53,1900-01-20 12:47:12
"34be41b6-84d8-467b-aa86-2bc5b249394d","6c480209-4b6c-4cd2-a982-e37836c300cf",quiz_won,Won Quiz,,1900-01-20 21:50:34,1900-01-20 13:21:03
e1bf5639-03f2-44fb-a0a3-405fe6cce7e4,"6c480209-4b6c-4cd2-a982-e37836c300cf",date_of_birth_ddmmyyyy,Date of Birth(DD/MM/YYYY),,1900-01-20 21:57:07,1900-01-20 13:24:08
bea017e2-2ae4-46f1-a283-2d041179f1cc,"6c480209-4b6c-4cd2-a982-e37836c300cf",enter_quiz_id,Enter Quiz ID,,1900-01-20 23:26:09,1900-01-20 23:26:09
"203eb80f-a0b8-4fdd-a0ad-f7b1a74ac6ad","6c480209-4b6c-4cd2-a982-e37836c300cf",am,AM,,1900-01-20 23:26:19,1900-01-20 23:26:19
"613647f0-7dc3-4867-953b-f486ad43e037","6c480209-4b6c-4cd2-a982-e37836c300cf",pm,PM,,1900-01-20 23:26:30,1900-01-20 23:26:30
caedf08b-79a1-4286-9b9a-d35a836e9ccc,"6c480209-4b6c-4cd2-a982-e37836c300cf",quiz_starts_in,Quiz Will Start in,,1900-01-20 23:27:05,1900-01-20 23:27:05
"0366a647-f00e-4029-9ca5-0bfeb2925042","6c480209-4b6c-4cd2-a982-e37836c300cf",days,Days,,1900-01-20 23:27:14,1900-01-20 23:27:14
"006baee3-60f8-402a-b287-66dd9099cc1c","6c480209-4b6c-4cd2-a982-e37836c300cf",hours,Hours,,1900-01-20 23:27:25,1900-01-20 23:27:25
d8537cdc-e875-4629-ace9-62c74bb5396b,"6c480209-4b6c-4cd2-a982-e37836c300cf",minutes,Minutes,,1900-01-20 23:27:40,1900-01-20 23:27:40
cf745867-ed4b-48c4-8ea9-ca20a0339be6,"6c480209-4b6c-4cd2-a982-e37836c300cf",seconds,Seconds,,1900-01-20 23:27:49,1900-01-20 23:27:49
"7ffc6d22-7d88-46da-863c-655d71f2c5e5","6c480209-4b6c-4cd2-a982-e37836c300cf",invite_friends,Invite Friends,,1900-01-20 23:27:58,1900-01-20 23:27:58
ad656ff2-787a-471b-864f-62e63cc81655,"6c480209-4b6c-4cd2-a982-e37836c300cf",start_quiz,Start Quiz,,1900-01-20 23:28:07,1900-01-20 23:28:07
"5730c383-489a-4c9a-a1df-e43bcfa71d38","6c480209-4b6c-4cd2-a982-e37836c300cf",join_quiz,Join Quiz,,1900-01-20 23:28:21,1900-01-20 23:28:21
"7d1c5dbf-2896-4d9a-a1f9-f46dc14ec53f","6c480209-4b6c-4cd2-a982-e37836c300cf",are_you_sure,Are you sure?,,1900-01-20 23:28:31,1900-01-20 23:28:31
"89a1b85a-bfc1-4682-b28c-08f1d1f6b16c","6c480209-4b6c-4cd2-a982-e37836c300cf",yes,Yes,,1900-01-20 23:28:42,1900-01-20 23:28:42
"31f73d77-d9b1-4ba4-ba91-a884e17656ae","6c480209-4b6c-4cd2-a982-e37836c300cf",no,No,,1900-01-20 23:28:52,1900-01-20 23:28:52
"23a57889-d6f9-4346-ba91-1b0f9c124814","6c480209-4b6c-4cd2-a982-e37836c300cf",preparation_kit,Preparation Kit,,1900-01-20 23:29:07,1900-01-20 23:29:07
"57898e91-a975-4410-bcde-4dd2e0740e22","6c480209-4b6c-4cd2-a982-e37836c300cf",sort_and_filters,Sort & Filters,,1900-01-20 23:21:42,2020-11-09 17:45:53
baa0f47b-159b-4599-83a5-96b7d9a80c17,"6c480209-4b6c-4cd2-a982-e37836c300cf",joined,JOINED,,1900-01-20 21:55:42,2020-11-10 02:05:52
ac2e5210-1ed2-4e83-b0d9-67638b908fae,"6c480209-4b6c-4cd2-a982-e37836c300cf",cancelled,CANCELLED,,1900-01-20 21:56:23,2020-11-10 02:07:40
"8911f701-28c1-4299-8272-b76d0a34a5e4","6c480209-4b6c-4cd2-a982-e37836c300cf",missed,MISSED,,1900-01-20 21:56:33,2020-11-10 02:09:48
dc94a3a9-e3c8-442e-9de9-2b17dcb0059f,"6c480209-4b6c-4cd2-a982-e37836c300cf",won,WON,,1900-01-20 21:55:53,2020-11-10 02:15:00
"8e79a7eb-0e1c-4d8c-a7f5-c69a1c54e6fd","6c480209-4b6c-4cd2-a982-e37836c300cf",lost,LOST,,1900-01-20 21:56:13,2020-11-10 02:15:27
"55cf5c5f-1c3e-4f50-a1c8-d21a6e9ae837","6c480209-4b6c-4cd2-a982-e37836c300cf",quiz_questions_info,Quiz questions will be asked from these questions only.,,1900-01-20 23:29:20,2020-11-10 12:30:12
"96a7de63-86dc-4190-bc1e-73badaf42734","6c480209-4b6c-4cd2-a982-e37836c300cf",quiz_info,Quiz Info,,1900-01-20 23:29:31,1900-01-20 23:29:31
"50d90ee1-72d2-423b-af91-55c36fe09e95","6c480209-4b6c-4cd2-a982-e37836c300cf",winning_prize,Prize Amount,,1900-01-20 23:33:29,1900-01-20 23:33:29
"55ee755b-03a6-439d-871a-84ef6c934d75","6c480209-4b6c-4cd2-a982-e37836c300cf",total_participants,Total Participants,,1900-01-20 23:33:54,1900-01-20 23:33:54
"3ca8fd2b-d5db-4df1-be19-ffc25f0712da","6c480209-4b6c-4cd2-a982-e37836c300cf",total_questions,Total Questions,,1900-01-20 23:34:48,1900-01-20 23:34:48
"783b2615-f00d-4759-b004-37e35f528672","6c480209-4b6c-4cd2-a982-e37836c300cf",total_winners,Total Winners,,1900-01-20 23:34:59,1900-01-20 23:34:59
bd24c353-a0fb-4f3e-a665-280cdb6c7cfe,"6c480209-4b6c-4cd2-a982-e37836c300cf",quiz_timings,Quiz Timings,,1900-01-20 23:35:54,1900-01-20 23:35:54
"012f884f-ed99-4d35-8482-5f6fab608696","6c480209-4b6c-4cd2-a982-e37836c300cf",results,Results,,1900-01-20 23:37:01,1900-01-20 23:37:01
"1a76c453-f68d-4d8c-9273-ddd19a25fbe8","6c480209-4b6c-4cd2-a982-e37836c300cf",prize_info,Prize Info,,1900-01-20 23:37:25,1900-01-20 23:37:25
"990ca957-5397-45ca-b13f-1018271a413e","6c480209-4b6c-4cd2-a982-e37836c300cf",rank,Rank,,1900-01-20 23:37:34,1900-01-20 23:37:34
"6b392740-1325-4606-85e7-694400036b40","6c480209-4b6c-4cd2-a982-e37836c300cf",quiz_time,Quiz Time,,1900-01-20 23:37:56,1900-01-20 23:37:56
"80734c09-76da-4e3c-8490-4c7c864585c3","6c480209-4b6c-4cd2-a982-e37836c300cf",number_of_participants,Number of participants,,1900-01-20 23:38:06,1900-01-20 23:38:06
"147c90a1-5c93-4cc3-b0b9-396ce504b88d","6c480209-4b6c-4cd2-a982-e37836c300cf",is_it_a_private_quiz,Is it a private quiz?,,1900-01-20 23:38:16,1900-01-20 23:38:16
f27dad05-be96-4019-8a3f-45e2449376a6,"6c480209-4b6c-4cd2-a982-e37836c300cf",create_quiz,CREATE QUIZ,,1900-01-20 23:38:39,1900-01-20 23:38:39
"47ad3d17-f2ac-424d-95e9-fefc3e5fc805","6c480209-4b6c-4cd2-a982-e37836c300cf",how_to_play,How to Play,,1900-01-20 23:39:12,1900-01-20 23:39:12
"0af23d2b-8b11-4639-8fbe-39718fe9efaf","6c480209-4b6c-4cd2-a982-e37836c300cf",languages,Languages,,1900-01-20 23:39:20,1900-01-20 23:39:20
"6390e88f-5eb8-4993-9594-6e8847b377f1","6c480209-4b6c-4cd2-a982-e37836c300cf",follow_us_on_instagram,Follow us on Instagram,,1900-01-20 23:39:29,1900-01-20 23:39:29
e649c3ab-a2b4-432b-aac8-68661d37a76a,"6c480209-4b6c-4cd2-a982-e37836c300cf",follow_us_on_facebook,Follow us on Facebook,,1900-01-20 23:39:38,1900-01-20 23:39:38
"4c50c7e7-81c2-495e-94df-2c144bf5dc9f","6c480209-4b6c-4cd2-a982-e37836c300cf",go_to_website,Go to Website,,1900-01-20 23:39:47,1900-01-20 23:39:47
"9a098f4a-9269-46b5-9e7e-04d92f9a6f41","6c480209-4b6c-4cd2-a982-e37836c300cf",faqs,FAQs,,1900-01-20 23:39:57,1900-01-20 23:39:57
b9eec2e3-4e7a-47ab-8027-d7d435647fa0,"6c480209-4b6c-4cd2-a982-e37836c300cf",terms_and_conditions,Terms and Conditions,,1900-01-20 23:40:05,1900-01-20 23:40:05
ddae2355-eef0-4f17-9190-32e3a4441ef8,"6c480209-4b6c-4cd2-a982-e37836c300cf",privacy_policy,Privacy Policy,,1900-01-20 23:40:14,1900-01-20 23:40:14
"24d335fc-f3eb-47cb-915b-fdbf30d971f2","6c480209-4b6c-4cd2-a982-e37836c300cf",logout,LOGOUT,,1900-01-20 23:40:22,1900-01-20 23:40:22
"5e746b4c-29e4-46b6-bbce-663190cf015b","6c480209-4b6c-4cd2-a982-e37836c300cf",please_complete_the_quiz_first,Please complete the Quiz first.,,1900-01-20 23:37:14,1900-01-20 01:24:27
"56f6f6f0-5a11-47ba-9385-ddfa86bf014c","6c480209-4b6c-4cd2-a982-e37836c300cf",create_quiz_heading,Create Quiz,,1900-01-20 23:37:46,1900-01-20 01:51:28
d7fcd746-04dd-47e8-9187-2814c11b1c33,ebe506ef-9d7f-4f05-947e-54865217ccfd,please_complete_the_quiz_first,कृपया पहले क्विज़ पूरा करें।,,1900-01-20 18:06:49,1900-01-20 01:56:33
"6110fa1a-5dd1-47e5-a8f5-f61f8c3286b7","6c480209-4b6c-4cd2-a982-e37836c300cf",this_week,This Week,,1900-01-20 12:25:27,1900-01-20 12:25:27
"4dc07710-3d50-4aaf-b87e-dba913129fe3","6c480209-4b6c-4cd2-a982-e37836c300cf",purchased_coins,Purchased Coins,,1900-01-20 13:08:02,1900-01-20 13:08:02
fcf046ee-3c79-43b4-abb1-d63349e85d12,ebe506ef-9d7f-4f05-947e-54865217ccfd,purchased_coins,सिक्के खरीदे,,1900-01-20 13:09:02,1900-01-20 13:09:02
"5354c8a3-ca3b-498e-b51b-02c5d6f7bbed","6c480209-4b6c-4cd2-a982-e37836c300cf",gifted_coins,Gifted Coins,,1900-01-20 13:11:09,1900-01-20 13:11:09
"1bd30630-69a3-47d5-aba1-5932f387afbb",ebe506ef-9d7f-4f05-947e-54865217ccfd,gifted_coins,उपहार के रूप में सिक्के,,1900-01-20 13:11:41,1900-01-20 13:11:41
e4fbb161-12fc-4ed2-aa8b-db8748313f1e,"6c480209-4b6c-4cd2-a982-e37836c300cf",referral_bonus,Referral Bonus,,1900-01-20 13:18:46,1900-01-20 13:18:46
"636e2d22-b54b-42c6-a84a-bcc44695e0c1",ebe506ef-9d7f-4f05-947e-54865217ccfd,referral_bonus,रेफरल बोनस,,1900-01-20 13:19:26,1900-01-20 13:19:26
"6801b32d-d2aa-4444-84a9-c40489adb532",ebe506ef-9d7f-4f05-947e-54865217ccfd,withdraw,निकाले,,1900-01-20 17:03:10,2020-11-09 15:40:36
"82636bc3-02c5-495c-a43e-a392dd473805",ebe506ef-9d7f-4f05-947e-54865217ccfd,will_be_deducted_as_service_charge,"20% सेवा शुल्क के रूप में काटा जाएगा",,1900-01-20 17:03:01,2020-11-09 15:41:30
"7ddcd455-c2f6-4e20-8281-445845295724","6c480209-4b6c-4cd2-a982-e37836c300cf",will_be_deducted_as_service_charge,"20% will be deducted as Service Charge",,1900-01-20 21:51:42,2020-11-09 15:41:54
"5a51283f-2eae-4a66-805c-1793fb1bbae6","6c480209-4b6c-4cd2-a982-e37836c300cf",invite_earn,Invite & Earn,,1900-01-20 23:39:04,2020-11-09 17:14:46
"7a9bbabd-4fbe-4c41-8287-154c9230e37e",ebe506ef-9d7f-4f05-947e-54865217ccfd,sort_and_filters,सॉर्ट और फ़िल्टर,,1900-01-20 17:25:49,2020-11-09 17:45:58
"448e7646-3807-4837-b85b-469ff2b0da3a","6c480209-4b6c-4cd2-a982-e37836c300cf",full,FULL,,2020-11-10 02:08:31,2020-11-10 02:08:31
"12876fcc-800e-4c36-b9c7-0ab6ef73cb41",ebe506ef-9d7f-4f05-947e-54865217ccfd,full,भर गया,,2020-11-10 02:09:19,2020-11-10 02:09:19
cf7b5d6a-3853-4f86-9063-93a19e8c3793,"6c480209-4b6c-4cd2-a982-e37836c300cf",resume_quiz,Go Back to Quiz,,2020-11-10 02:20:20,2020-11-10 02:20:20
"4f347cb6-706f-4330-8d86-31bdb0d34eb3",ebe506ef-9d7f-4f05-947e-54865217ccfd,resume_quiz,क्विज़ पर वापस जाएं,,2020-11-10 02:20:53,2020-11-10 02:20:53
"6ce79dd6-48bb-460d-a2bb-0621d08e8486","6c480209-4b6c-4cd2-a982-e37836c300cf",finished,FINISHED,,2020-11-10 02:22:25,2020-11-10 02:22:25
e73daad1-0e2b-495d-9643-e948c9dff81b,ebe506ef-9d7f-4f05-947e-54865217ccfd,finished,ख़त्म,,2020-11-10 02:22:38,2020-11-10 02:23:17
"3754e658-b22d-4893-b95c-bfda39f5d0b6","6c480209-4b6c-4cd2-a982-e37836c300cf",expired,EXPIRED,,2020-11-10 02:25:40,2020-11-10 02:25:40
"990eee02-20eb-4c81-88f6-42cf6f169dca",ebe506ef-9d7f-4f05-947e-54865217ccfd,expired,समय समाप्त,,2020-11-10 02:26:36,2020-11-10 02:26:36
"90cb2025-aac1-4467-bfb4-9b7b5cfcd698","6c480209-4b6c-4cd2-a982-e37836c300cf",resend,Resend,,2020-11-10 12:15:41,2020-11-10 12:15:41
"3744bb26-5b4c-41cf-bcd2-2fe69b91646f",ebe506ef-9d7f-4f05-947e-54865217ccfd,resend,फिर से भेजो,,2020-11-10 12:17:06,2020-11-10 12:17:06
a7a21ac3-bdcb-4045-9f1d-d30a243e3094,ebe506ef-9d7f-4f05-947e-54865217ccfd,preparation,तैयारी,,2020-11-10 12:22:48,2020-11-10 12:22:48
f3fda987-5aa1-47bd-a730-13c3008cfe95,"6c480209-4b6c-4cd2-a982-e37836c300cf",winners,Winners,,1900-01-20 23:36:02,2020-11-10 12:24:53
db459032-eece-41cf-84bd-8624a44881c3,"6c480209-4b6c-4cd2-a982-e37836c300cf",time_for_question,Time for 1 Question,,1900-01-20 23:35:07,2020-11-10 12:35:33
"26015968-0fba-48d1-91fc-243d779b2be3","6c480209-4b6c-4cd2-a982-e37836c300cf",will_be_announced_soon,will be announced soon.,,1900-01-20 23:36:26,2020-11-10 13:18:39
aa65bcb7-70a4-47a0-a4f3-d34ed321ebb9,ebe506ef-9d7f-4f05-947e-54865217ccfd,results_missed_quiz,आप क्विज़ का प्रयास करने से चूक गए!,,2020-11-10 13:32:56,2020-11-10 13:32:56
"96855cdb-4f45-42c4-a377-8ad3cb94ec6e","6c480209-4b6c-4cd2-a982-e37836c300cf",results_missed_quiz,You Missed the Quiz!,,2020-11-10 13:33:54,2020-11-10 13:33:54
a6016189-4d15-4281-b152-25fd2ffea730,"6c480209-4b6c-4cd2-a982-e37836c300cf",results_cancelled_quiz,Quiz has been cancelled.,,2020-11-10 13:34:53,2020-11-10 13:34:53
"36604e6e-3b29-4b49-aeef-42c8b7ccbea6",ebe506ef-9d7f-4f05-947e-54865217ccfd,results_cancelled_quiz,क्विज रद्द कर दिया गया है।,,2020-11-10 13:35:22,2020-11-10 13:35:22
"00648ca8-5dd3-4d6a-ace9-3aac21d4f568",ebe506ef-9d7f-4f05-947e-54865217ccfd,search_contacts,संपर्क खोजें,,2020-11-10 13:50:53,2020-11-10 13:50:53
"4edcfcb8-fb83-44ea-9d04-7848108768fb","6c480209-4b6c-4cd2-a982-e37836c300cf",search_contacts,Search Contacts,,2020-11-10 13:51:07,2020-11-10 13:51:07
"7faddf38-3cb0-4a17-89b9-e0b8d00afec9","6c480209-4b6c-4cd2-a982-e37836c300cf",search_quiz,Search Quiz,,2020-11-10 14:03:50,2020-11-10 14:03:50
"77e744e4-21f7-46ab-8997-bca3bc05c05f",ebe506ef-9d7f-4f05-947e-54865217ccfd,search_quiz,क्विज़ खोजे,,2020-11-10 14:04:14,2020-11-10 14:04:14
"1e82b0ae-1892-4888-87b1-7ae79e17dec2","6c480209-4b6c-4cd2-a982-e37836c300cf",no_quiz_message,There is no Quiz with this ID:,,2020-11-10 14:04:27,2020-11-10 14:04:27
"0b81425f-8d86-499a-a14a-dd0e5e84ec56",ebe506ef-9d7f-4f05-947e-54865217ccfd,no_quiz_message,इस आईडी के साथ कोई क्विज़ नहीं है:,,2020-11-10 14:04:46,2020-11-10 14:07:04
cddfc40f-cc16-4236-81e2-40c4e76348cf,"6c480209-4b6c-4cd2-a982-e37836c300cf",preparation,Preparation,,2020-11-10 12:31:01,2020-11-10 23:50:37
deb21b91-023e-491f-bebc-e67697c998cc,"6c480209-4b6c-4cd2-a982-e37836c300cf",answers,Answers,,2020-11-11 12:33:17,2020-11-11 12:33:17
"2560cc6f-7d24-4638-8513-661af1314716",ebe506ef-9d7f-4f05-947e-54865217ccfd,answers,जवाब,,2020-11-11 12:33:32,2020-11-11 12:33:32
"950cc3fd-37d8-4578-b26c-2106bf3dcba2","6c480209-4b6c-4cd2-a982-e37836c300cf",total_score,Total Score,,2020-11-11 12:33:44,2020-11-11 12:33:44
"1b90971a-6623-46e7-b438-9f6a30c2db4c",ebe506ef-9d7f-4f05-947e-54865217ccfd,total_score,कुल स्कोर,,2020-11-11 12:33:56,2020-11-11 12:33:56
c1a24353-3d63-4e17-9dd8-04be16fb5e88,"6c480209-4b6c-4cd2-a982-e37836c300cf",right_answers,Right Answers,,2020-11-11 12:34:16,2020-11-11 12:34:16
f073e0ac-0eff-4fbb-a102-7d432f2b7f6e,ebe506ef-9d7f-4f05-947e-54865217ccfd,right_answers,सही उत्तर,,2020-11-11 12:34:27,2020-11-11 12:34:27
"5142af45-4974-485e-af34-5f2e90f7360c","6c480209-4b6c-4cd2-a982-e37836c300cf",unattempted_questions,Unattempted Questions,,2020-11-11 12:34:56,2020-11-11 12:34:56
"3d162ef7-2cf1-4de1-bffa-0986cefcd2f6",ebe506ef-9d7f-4f05-947e-54865217ccfd,unattempted_questions,उत्तर नहीं दिया,,2020-11-11 12:35:40,2020-11-11 12:35:40
e2d890d6-4630-44d9-b1d3-201a84f04467,"6c480209-4b6c-4cd2-a982-e37836c300cf",wrong_answers,Wrong Answers,,2020-11-11 12:35:52,2020-11-11 12:35:52
d63021b7-2d20-4042-805a-5f50597597f1,ebe506ef-9d7f-4f05-947e-54865217ccfd,wrong_answers,गलत जवाब,,2020-11-11 12:36:03,2020-11-11 12:36:03
"5df6512b-8962-4e06-b21a-bfef6059138a","6c480209-4b6c-4cd2-a982-e37836c300cf",view_answers,View Answers,,2020-11-11 12:36:15,2020-11-11 12:36:15
"726b0dfa-f4a2-4e39-b4f0-1e99f6294a28",ebe506ef-9d7f-4f05-947e-54865217ccfd,view_answers,उत्तर देखें,,2020-11-11 12:36:23,2020-11-11 12:36:23
"23965445-ada3-4c4c-bb97-b99877f4f68f","6c480209-4b6c-4cd2-a982-e37836c300cf",purchased_successfully,Purchased Successfully,,2020-11-11 19:23:00,2020-11-11 19:23:00
"1964bcf4-3b10-44c6-87d9-923767732731","6c480209-4b6c-4cd2-a982-e37836c300cf",success,Success,,2020-11-11 19:23:09,2020-11-11 19:23:09
c5bdda5b-83de-4ced-aa72-554d88a42690,"6c480209-4b6c-4cd2-a982-e37836c300cf",contact_read_popup,You don't have permission to read contacts,,2020-11-11 19:23:29,2020-11-11 19:23:29
"229fcea8-9765-4f7f-be69-4f9716ef4970","6c480209-4b6c-4cd2-a982-e37836c300cf",leave_quiz,Leave Quiz,,2020-11-11 19:23:37,2020-11-11 19:23:37
"4143c974-fc16-4407-b3b7-768cfa57afc8","6c480209-4b6c-4cd2-a982-e37836c300cf",leave_quiz_reconfirm,Are you sure want to leave quiz?,,2020-11-11 19:23:49,2020-11-11 19:23:49
e5c6fac1-6f41-4b52-bfd6-bf7ab35d020a,"6c480209-4b6c-4cd2-a982-e37836c300cf",winners_announced_body,"Check the list,NOW! Congrats winners!",,2020-11-11 19:24:18,2020-11-11 19:24:18
"2bede301-34a0-4f04-9c2c-f0469c7db543","6c480209-4b6c-4cd2-a982-e37836c300cf",will_start_in_few_minutes_body,"Everyone is preparing, are you?",,2020-11-11 19:24:39,2020-11-11 19:24:39
d392f57a-0a00-4974-bba7-cb36fb0f1ab9,"6c480209-4b6c-4cd2-a982-e37836c300cf",suspended_due_to_less_participants_body,"Don't worry, more quizzes are there for you!",,2020-11-11 19:24:59,2020-11-11 19:24:59
f79e552b-0765-4fac-8e1c-23f80925eb57,"6c480209-4b6c-4cd2-a982-e37836c300cf",all_the_best_body,"Hurry,Start the quiz NOW!",,2020-11-11 19:25:28,2020-11-11 19:25:28
"17128e4f-f0f3-4aae-b98d-091ac967f484","6c480209-4b6c-4cd2-a982-e37836c300cf",winners_announced_title,Winners Announced !,,2020-11-11 19:23:59,2020-11-11 19:26:11
"0017b9ea-dc4e-4d18-9b33-5a1f9c1068bd",ebe506ef-9d7f-4f05-947e-54865217ccfd,purchased_successfully,सफलतापूर्वक खरीदे गए,,2020-11-11 19:26:46,2020-11-11 19:26:46
"62ac2b2f-e66b-4f1a-a7c2-4c6dbe601089",ebe506ef-9d7f-4f05-947e-54865217ccfd,success,सफलता,,2020-11-11 19:27:00,2020-11-11 19:27:00
"70b73695-3a41-46d3-968d-dd927b849a9d",ebe506ef-9d7f-4f05-947e-54865217ccfd,contact_read_popup,आपको संपर्क पढ़ने की अनुमति नहीं है,,2020-11-11 19:27:19,2020-11-11 19:27:19
e08e03dd-7303-40de-95c1-7fa46ecb25dd,ebe506ef-9d7f-4f05-947e-54865217ccfd,leave_quiz,क्विज़ छोड़ें,,2020-11-11 19:27:28,2020-11-11 19:27:28
a63c61e1-635e-4893-9225-b3a71283dd28,ebe506ef-9d7f-4f05-947e-54865217ccfd,leave_quiz_reconfirm,क्या आप वाकई क्विज़ छोड़ना चाहते हैं?,,2020-11-11 19:27:35,2020-11-11 19:27:35
